STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-TEMP-NORMAL
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T11:00:00,19,46.9,34.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T12:00:00,19.9,48,35.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T13:00:00,21.9,48.9,36
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T14:00:00,23,50,36.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T15:00:00,23,50,37
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T16:00:00,23,50,36.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T17:00:00,21.9,48.9,36.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T18:00:00,21.9,48,35.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T19:00:00,21.9,48,35.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T20:00:00,21,48,34.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T21:00:00,21,48,34
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T22:00:00,19.9,46.9,33.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-10T23:00:00,19.9,46,33.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T00:00:00,18,43,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T01:00:00,18,45,32.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T02:00:00,18,44.1,32
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T03:00:00,17.1,44.1,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T04:00:00,17.1,44.1,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T05:00:00,17.1,43,31.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T06:00:00,16,44.1,31
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T07:00:00,16,44.1,31
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T08:00:00,16,44.1,31.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T09:00:00,17.1,45,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T10:00:00,18,46,32.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T11:00:00,19,46.9,33.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T12:00:00,19.9,48,34.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T13:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T14:00:00,21.9,50,36.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T15:00:00,23,50,36.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T16:00:00,23,50,36.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T17:00:00,21.9,48.9,35.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T18:00:00,21,48,35.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T19:00:00,21,48,34.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T20:00:00,21,48,34.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T21:00:00,19.9,46.9,33.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T22:00:00,19,46,33.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-11T23:00:00,18,45,32.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T00:00:00,17.1,43,31.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T01:00:00,17.1,44.1,32
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T02:00:00,17.1,44.1,31.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T03:00:00,16,44.1,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T04:00:00,16,43,31.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T05:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T06:00:00,16,43,30.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T07:00:00,15.1,43,30.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T08:00:00,15.1,44.1,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T09:00:00,16,44.1,31.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T10:00:00,17.1,45,32.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T11:00:00,18,46,33.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T12:00:00,19,46.9,34.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T13:00:00,21,48,35.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T14:00:00,21,48.9,36.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T15:00:00,21.9,48.9,36.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T16:00:00,21.9,48.9,36.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T17:00:00,21.9,48.9,35.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T18:00:00,21,48,34.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T19:00:00,21,46.9,34.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T20:00:00,19.9,46,33.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T21:00:00,19.9,46,33.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T22:00:00,19,45,32.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-12T23:00:00,18,44.1,32.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T00:00:00,17.1,43,31
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T01:00:00,17.1,44.1,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T02:00:00,16,44.1,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T03:00:00,16,43,31.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T04:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T05:00:00,15.1,43,30.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T06:00:00,15.1,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T07:00:00,14,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T08:00:00,15.1,43,30.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T09:00:00,15.1,44.1,31.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T10:00:00,17.1,45,32.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T11:00:00,18,46,33.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T12:00:00,19,46.9,34.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T13:00:00,21,48,35.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T14:00:00,21,48.2,35.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T15:00:00,21.9,48.9,36.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T16:00:00,21.9,48.9,36
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T17:00:00,21.9,48,35.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T18:00:00,21,48,34.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T19:00:00,19.9,46.9,34.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T20:00:00,19.9,46,33.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T21:00:00,19.9,46,33.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T22:00:00,19,45,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-13T23:00:00,18,44.1,32.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T00:00:00,17.1,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T01:00:00,17.1,43,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T02:00:00,16,43,31
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T03:00:00,16,43,30.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T04:00:00,15.1,43,30.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T05:00:00,15.1,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T06:00:00,15.1,42.1,30
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T07:00:00,14,43,30
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T08:00:00,14,43,30.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T09:00:00,15.1,44.1,30.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T10:00:00,16,45,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T11:00:00,18,46,32.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T12:00:00,19,46.9,33.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T13:00:00,19.9,48,34.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T14:00:00,19.9,48.2,35.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T15:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T16:00:00,21,48.9,35.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T17:00:00,21,48,34.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T18:00:00,19.9,46.9,34.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T19:00:00,19.9,46.9,33.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T20:00:00,19,46,33.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T21:00:00,19,45,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T22:00:00,18,45,32.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-14T23:00:00,17.1,44.1,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T00:00:00,16,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T01:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T02:00:00,15.1,43,30.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T03:00:00,15.1,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T04:00:00,14,42.1,29.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T05:00:00,12.9,42.1,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T06:00:00,12.9,42.1,29.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T07:00:00,12.9,42.1,29.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T08:00:00,12.9,43,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T09:00:00,14,43,30.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T10:00:00,15.1,45,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T11:00:00,17.1,46,32.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T12:00:00,19,46.9,33.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T13:00:00,19,48,34.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T14:00:00,19.9,48.2,35.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T15:00:00,21,48.9,35.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T16:00:00,21,48.9,35.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T17:00:00,21,48,34.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T18:00:00,19.9,46.9,34.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T19:00:00,19,46.9,33.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T20:00:00,19,46,33.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T21:00:00,18,45,32.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T22:00:00,18,45,32
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-15T23:00:00,17.1,44.1,31.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T00:00:00,16,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T01:00:00,16,43,30.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T02:00:00,15.1,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T03:00:00,15.1,43,30.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T04:00:00,14,42.1,29.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T05:00:00,12.9,42.1,29.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T06:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T07:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T08:00:00,12.9,43,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T09:00:00,14,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T10:00:00,15.1,45,31.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T11:00:00,17.1,45,32.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T12:00:00,19,46,33.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T13:00:00,19,48,34.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T14:00:00,19.9,48,35.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T15:00:00,21,48.9,35.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T16:00:00,21,48.9,35.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T17:00:00,21,48,34.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T18:00:00,19.9,46.9,34.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T19:00:00,19,46.9,33.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T20:00:00,19,46,33.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T21:00:00,18,45,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T22:00:00,17.1,45,32.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-16T23:00:00,17.1,44.1,31.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T00:00:00,15.1,43,30.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T01:00:00,16,43,30.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T02:00:00,15.1,43,30.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T03:00:00,15.1,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T04:00:00,14,43,29.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T05:00:00,12.9,42.1,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T06:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T07:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T08:00:00,12.9,43,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T09:00:00,12.9,43,30.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T10:00:00,15.1,45,31.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T11:00:00,17.1,46,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T12:00:00,18,46.9,33.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T13:00:00,19,48,34.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T14:00:00,19.9,48,35.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T15:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T16:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T17:00:00,21,48,35
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T18:00:00,19.9,46.9,34.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T19:00:00,19,46.9,33.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T20:00:00,19,46,33.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T21:00:00,17.1,45,32.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T22:00:00,17.1,45,32.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-17T23:00:00,17.1,44.1,31.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T00:00:00,15.1,44.1,30.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T01:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T02:00:00,15.1,43,30.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T03:00:00,15.1,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T04:00:00,14,42.1,29.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T05:00:00,12.9,42.1,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T06:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T07:00:00,12.9,42.1,29.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T08:00:00,12.9,43,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T09:00:00,12.9,43,30.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T10:00:00,15.1,45,31.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T11:00:00,17.1,46,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T12:00:00,18,46.9,33.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T13:00:00,19,48,34.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T14:00:00,19.9,48,35.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T15:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T16:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T17:00:00,21,48,35
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T18:00:00,19.9,46.9,34.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T19:00:00,19,46.9,33.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T20:00:00,19,46,33.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T21:00:00,18,45,32.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T22:00:00,17.1,45,32.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-18T23:00:00,17.1,44.1,31.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T00:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T01:00:00,16,43,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T02:00:00,15.1,43,30.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T03:00:00,15.1,43,30.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T04:00:00,14,42.1,29.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T05:00:00,14,42.1,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T06:00:00,12.9,42.1,29.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T07:00:00,12.9,42.1,29.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T08:00:00,12.9,42.1,29.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T09:00:00,14,43,30.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T10:00:00,16,45,31.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T11:00:00,17.1,45,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T12:00:00,19,46,33.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T13:00:00,19,48,34.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T14:00:00,19.9,48,35.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T15:00:00,21,48.9,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T16:00:00,21,48,35.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T17:00:00,21,48,35
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T18:00:00,19.9,46.9,34.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T19:00:00,19,46,33.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T20:00:00,19,46,33.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T21:00:00,18,45,32.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T22:00:00,17.2,45,32.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-19T23:00:00,17.1,44.1,31.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-20T00:00:00,16,44.1,30.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-20T01:00:00,16,43,30.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-20T02:00:00,15.1,43,30.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,01-20T03:00:00,15.1,42.1,30
